gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2246868042	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288046	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58285	11.92152	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288046				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:58:23.804Z		
2246868040	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288031	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58231	11.92311	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288031				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:44.304Z		
2246868036	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288100	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.5904	11.92114	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288100				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:27.837Z		
2246868031	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287452	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng2_18, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.63341	11.79457	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287452				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:58:23.800Z		
2246868027	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288125	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.5854	11.90995	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288125				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:25.704Z		
2246868013	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287654	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56746	11.90758	5.0						2018-09-06	6	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287654				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:24.600Z		
2246868008	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288060	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58362	11.92586	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288060				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:58:13.267Z		
2246868006	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287691	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56757	11.92476	5.0						2018-09-06	6	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287691				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:01:07.815Z		
2246868001	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288133	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.5894	11.90897	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288133				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:39.615Z		
2246867999	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287984	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57984	11.92793	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287984				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:02:01.515Z		
2246867997	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288146	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58576	11.90572	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288146				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:19.555Z		
2246867992	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287431	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng2_40, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.63103	11.79251	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287431				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:19.041Z		
2246867976	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288110	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58381	11.911	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288110				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:07:02.265Z		
2246867973	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287940	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.5784	11.92311	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287940				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:13.399Z		
2246867968	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287428	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng3_04, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.62282	11.79135	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287428				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:53.700Z		
2246867963	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288129	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58676	11.90838	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288129				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:59.594Z		
2246867962	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288070	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58539	11.91682	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288070				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:59:21.207Z		
2246867958	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287772	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57001	11.91551	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287772				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:59:58.220Z		
2246867950	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287884	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58712	11.90028	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287884				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:01:13.558Z		
2246867945	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288043	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58311	11.91672	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288043				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:27.442Z		
2246867928	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287441	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng2_30, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.63158	11.79191	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287441				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:02.505Z		
2246867926	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287701	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56882	11.9058	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287701				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:30.702Z		
2246867923	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287707	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56866	11.91133	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287707				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:55:48.909Z		
2246867911	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287402	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Brännö-Styrsö_Äng3_29, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.62854	11.77234	5.0						2018-09-05	5	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287402				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:18.239Z		
2246867910	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287652	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56815	11.90715	5.0						2018-09-06	6	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287652				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:54.442Z		
2246867907	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288116	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58782	11.91175	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288116				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:07:40.388Z		
2246867905	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288035	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58224	11.91864	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288035				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:02.507Z		
2246867893	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287831	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57325	11.92759	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287831				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:44.117Z		
2246867892	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287913	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.59611	11.90966	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287913				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:06:11.338Z		
2246867888	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287816	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57187	11.92156	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287816				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:05:56.750Z		
2246867887	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287869	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.575	11.92529	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287869				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:58:34.711Z		
2246867884	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288024	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58249	11.93068	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288024				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:57:17.232Z		
2246867882	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287678	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.5643	11.92367	5.0						2018-09-06	6	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287678				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:00:06.408Z		
2246867880	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75288081	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58637	11.92499	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75288081				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:00:17.718Z		
2246867875	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287780	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56969	11.92536	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287780				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:00:34.334Z		
2246867873	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287988	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.58072	11.92854	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287988				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:01:32.803Z		
2246867869	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287904	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.59457	11.90228	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287904				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:05:14.764Z		
2246867856	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287733	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.56911	11.92137	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287733				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:59.592Z		
2246867855	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287849	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57401	11.91207	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287849				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:14.011Z		
2246867851	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287977	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57982	11.91945	5.0						2018-09-03	3	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287977				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:00:30.598Z		
2246867846	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287859	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57396	11.91799	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287859				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:56:57.848Z		
2246867844	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287877	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57583	11.92384	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287877				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T19:00:33.755Z		
2246867841	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:sighting:75287851	Plantae	Tracheophyta	Liliopsida	Alismatales	Zosteraceae	Zostera	Zostera marina		SPECIES	Zostera marina L.	Zostera marina	L.	SE	Stora Amundö och Billdals skärgård, Vg	Västergötland	PRESENT		b8323864-602a-4a7d-9127-bb903054e97d	57.57401	11.9136	5.0						2018-09-04	4	9	2018	2863967	2863967	HUMAN_OBSERVATION	SLU Artdatabanken	Artportalen	75287851				CC0_1_0	Göteborgs Stad	Johanna Bergkvist			2025-07-26T18:58:21.098Z		
